,Завислі речовини,Дiоксид сiрки,Оксид вуглецю,Дiоксид азоту,Оксид азоту,Фенол,Амiак,Формальдегiд,Сажа
8/28/2021,"0.428","0.117","0.423","0.954","0.645","0.758","0.057","1.331",
8/29/2021,"0.431","0.121","0.411","0.926","0.615","0.77","0.091","1.254",
8/30/2021,"0.6","0.1","0.4",1,"0.6","0.8","0.1","1.3",
8/31/2021,"0.3","0.1","0.4","0.9","0.6","0.9","0.1",1,
9/1/2021,"0.6","0.2","0.4","1.1","0.3","0.9","0.1","1.2","0.9"
9/2/2021,"0.5","0.1","0.5",1,"0.3","0.7","0.1","1.5","0.7"
9/3/2021,"0.5","0.1","0.5","0.9","0.3","0.9","0.2","1.3","0.7"
9/4/2021,"0.4","0.1","0.4",1,"0.5","0.9","0.2","1.3","0.2"
9/5/2021,"0.57665","0.1018","0.45065","0.90465","0.4177","0.9301","0.1669","1.19085","0.36665"
9/6/2021,"0.7","0.1","0.5","0.8","0.3",1,"0.1","1.1","0.5"
9/7/2021,"0.5","0.1","0.5","0.8","0.4",1,"0.1",1,"0.9"
9/8/2021,"0.6","0.1","0.5","0.9","0.5","0.9","0.1","1.1","0.9"
9/9/2021,"0.7","0.1","0.5",1,"0.4","1.3","0.1","0.9",1
9/10/2021,"0.7","0.1","0.6",1,"0.5","1.1","0.1","0.8","0.9"
9/11/2021,"0.5","0.1","0.5","0.8","0.6","0.5","0.1","0.8","0.4"
9/12/2021,"0.5895","0.13225","0.4949","0.93145","0.52375","0.4222","0.08025","0.98815","0.73335"
9/13/2021,"0.7","0.2","0.5","1.1","0.5","0.4","0.1","1.2","1.1"
9/14/2021,"0.6","0.2","0.5","0.9","0.4","1.3",0,1,"0.7"
9/15/2021,"0.6","0.1","0.5","0.8","0.3","1.1","0.1","0.9","0.4"
9/16/2021,"0.6","0.2","0.5","0.8","0.6","0.2","0.1","0.8","0.4"
9/17/2021,"0.6","0.1","0.5","0.9","0.3","0.5","0.1","0.9",1
9/18/2021,"0.6","0.1","0.3","0.7","0.4","0.4",0,"0.5",1
9/19/2021,"0.5158","0.08605","0.3854","0.6754","0.3241","0.4361","0.0663","0.74555","0.93335"
9/20/2021,"0.5","0.1","0.4","0.7","0.2","0.5","0.1",1,"0.9"
9/21/2021,"0.4","0.1","0.4","0.6","0.4","0.6",0,1,"0.7"
9/22/2021,"0.2","0.1","0.4","0.8","0.3","0.3","0.1","0.9","0.7"
9/23/2021,"0.3","0.1","0.4","0.6","0.3","0.5","0.1","1.1","0.9"
9/24/2021,"0.3","0.1","0.4","0.6","0.2","0.6","0.1","0.7","0.6"
9/25/2021,"0.4","0.1","0.4","0.7","0.3","0.5",0,"0.3","0.7"
9/26/2021,"0.4658","0.12435","0.36215","0.77685","0.3676","0.6845","0.0654","0.6711","0.66665"
9/27/2021,"0.5","0.2","0.4","0.8","0.4","0.9","0.1",1,"0.6"
9/28/2021,"0.4","0.1","0.4","0.7","0.5",1,0,"0.9","0.6"
9/29/2021,"0.7","0.1","0.4","0.7","0.5","0.9","0.1","0.9","0.2"
9/30/2021,"0.6","0.1","0.4","0.8","0.3","0.4","0.1","0.5","0.5"
10/1/2021,"0.6","0.1","0.4","0.8","0.3","0.8","0.1","0.7","0.2"
10/2/2021,"0.6","0.1","0.4","0.8","0.4",1,"0.1","0.8","0.7"
10/3/2021,"0.643","0.108","0.4","0.798","0.373","0.899","0.133","0.528","0.745"
10/3/2021,"0.668","0.12","0.386","0.784","0.475","0.825","0.233","0.313","1.082"
10/4/2021,"0.7","0.1","0.4","0.8","0.4","0.9","0.2","0.1","1.3"
10/5/2021,"0.7","0.1","0.4","0.8","0.6","0.6","0.4","0.1","1.2"
10/6/2021,"0.6","0.1","0.4","0.8","0.5","0.9","0.4","0.1","1.1"
10/7/2021,"0.8","0.1","0.4","0.7","0.5","0.8","0.6",0,"1.2"
10/8/2021,"0.7","0.1","0.4","0.8","0.5","0.5","0.4","0.1","1.1"
10/9/2021,"0.6","0.1","0.3","0.6","0.4","0.6","0.2",0,"1.1"
10/10/2021,"0.6591","0.12385","0.39885","0.67625","0.4202","0.7472","0.46665","0.05695","1.006"
10/11/2021,"0.8","0.1","0.5","0.7","0.4","0.9","0.7","0.1","0.9"
10/12/2021,"0.7","0.2","0.5","0.8","0.5","0.5",1,0,1
10/13/2021,"0.6","0.1","0.5","0.8","0.5","0.8","0.9",0,"0.9"
10/14/2021,"0.6","0.1","0.6","1.1","0.4","0.6","1.4",0,1
10/15/2021,"0.7","0.1","0.5",1,"0.4","0.7","0.9",0,"0.8"
10/16/2021,"0.631","0.117","0.531","0.996","0.403","0.691","1.111","0.057","1.095"
10/17/2021,"0.607","0.127","0.472","0.901","0.394","0.691","0.933","0.054","1.259"
10/18/2021,"0.6","0.1","0.5","0.9","0.4","0.7","1.1","0.1","1.5"
10/19/2021,"0.5","0.2","0.4","0.8","0.4","0.6","0.9",0,"1.5"
10/20/2021,"0.5","0.1","0.5","0.7","0.4","0.8","0.9","0.1","1.1"
10/21/2021,"0.7","0.1","0.5","0.7","0.4","0.7","0.6","0.1","1.1"
10/22/2021,"0.7","0.1","0.5","0.8","0.6","0.6","1.1",0,"1.3"
10/23/2021,"0.8","0.2","0.5","0.8","0.4","0.4","0.9",0,"0.7"
10/24/2021,"0.714","0.1396","0.5052","0.8274","0.4368","0.6167","0.7688","0.1961","0.9884"
10/25/2021,"0.6113","0.124","0.5292","0.8911","0.4345","0.7917","0.6042","0.3704","1.32"
10/26/2021,"0.4784","0.1313","0.4267","0.7866","0.3958","0.6854","0.4659","0.341","0.9359"
10/27/2021,"0.4203","0.1406","0.4782","0.7342","0.453","0.8153","0.4552","0.3583","0.9292"
10/28/2021,"0.5567","0.1143","0.4742","0.7459","0.3637","0.8202","0.311","0.2818","0.9358"
10/29/2021,"0.4814","0.1218","0.4517","0.81","0.4742","0.7618","0.5552","0.2396","0.9609"
10/30/2021,"0.6564","0.1366","0.4423","0.735","0.3811","0.557","0.4828","0.1122","0.6284"
10/31/2021,"0.6228","0.1367","0.5003","0.817","0.4208","0.7007","0.3122","0.3831","0.8808"
11/1/2021,"0.6","0.1","0.6","0.9","0.5","0.8","0.1","0.7","1.1"
11/2/2021,"0.4","0.1","0.4","0.8","0.4","0.7","0.1","0.7","0.4"
11/3/2021,"0.3","0.1","0.5","0.7","0.5","0.8",0,"0.6","0.7"
11/4/2021,"0.4","0.1","0.5","0.8","0.3","0.9",0,"0.5","0.7"
11/5/2021,"0.3","0.1","0.4","0.8","0.4","0.9",0,"0.4","0.6"
11/6/2021,"0.5","0.1","0.4","0.7","0.3","0.7",0,"0.2","0.6"
11/7/2021,"0.5346","0.1256","0.4662","0.7649","0.3852125","0.8139","0.2349","0.275","0.7116"
11/8/2021,"0.5731","0.1333","0.5292","0.8236","0.4475","0.9556","0.4375","0.3476","0.8232"
11/9/2021,"0.43","0.1305","0.5683","0.7424","0.4181","0.7","0.3992","0.3614","0.4984"
11/10/2021,"0.3087","0.14","0.6098","0.8303","0.4811","0.8153","0.9219","0.353","0.6225"
11/11/2021,"0.3472","0.095","0.6575","0.8024","0.335","0.8639","0.7443","0.2701","0.63"
11/12/2021,"0.2747","0.1213","0.4823","0.8344","0.4146","0.7556","0.4552","0.2285","0.5075"
11/13/2021,"0.3266","0.1049","0.4086","0.8031","0.352","0.7236","0.1161","0.1012","0.3875"
11/14/2021,"0.4417","0.1173","0.4543","0.7757","0.3578","0.8952","0.4247","0.0712","0.4503"
11/15/2021,"0.6","0.1","0.5","0.7","0.3635","1.1","0.7",0,"0.5"
11/16/2021,"0.4","0.2","0.7","0.7","0.332","0.7","0.7","0.1","0.6"
11/17/2021,"0.3","0.1","0.8","0.9","0.3803","0.8","1.8","0.1","0.5"
11/18/2021,"0.3","0.1","0.8","0.8","0.3595","0.8","1.5",0,"0.5"
11/19/2021,"0.3","0.1","0.6","0.8","0.3668","0.6","0.9",0,"0.4"
11/20/2021,"0.2","0.1","0.4","0.9","0.3304","0.8","0.2",0,"0.2"
11/21/2021,"0.30405","0.1653","0.4284","0.90925","0.305","0.6486","0.53335","0.06415","0.4838"
11/22/2021,"0.5","0.2","0.4","0.9","0.2796","0.5","0.9","0.1","0.8"
11/23/2021,"0.6","0.3","0.4","0.7","0.2458","0.9","0.6",0,"0.8"
11/24/2021,"0.5","0.2","0.5","0.7","0.2795",1,"0.9","0.1","0.5"
11/25/2021,"0.4","0.2","0.5","0.8","0.3841","0.7","0.9","0.1","0.5"
11/26/2021,"0.3","0.2","0.5","0.9","0.3191","0.8","0.7","0.1","0.5"
11/27/2021,"0.5","0.2","0.4","0.8","0.3089","0.7","0.7",0,"0.1"
11/28/2021,"0.35295","0.19385","0.39565","0.80095","0.2773625","0.8736","0.7333","0.07575","0.38075"
11/29/2021,"0.2","0.2","0.4","0.8","0.2458",1,"0.7","0.1","0.6"
11/30/2021,"0.4","0.2","0.4","0.6","0.2795","0.8","0.7","0.1","0.4"
12/1/2021,"0.3","0.2","0.4","0.8","0.3","0.9","0.6",0,"0.7"
12/2/2021,"0.3","0.2","0.5","0.9","0.6","0.9","0.9",0,"0.5"
12/3/2021,"0.3","0.1","0.4","0.9","0.4","0.8","0.6",0,"0.5"
12/4/2021,"0.3","0.1","0.4","0.9","0.4","0.9","0.4","0.1","0.3"
12/5/2021,,,,,,,,,
,,,,,,,,,
4/17/2023,"0.3","0.3","0.4","0.6","0.3","0.4",0,"1.8","0.2"
4/18/2023,"0.3","0.3","0.4","0.5","0.2","0.5",0,"1.8","0.4"
4/19/2023,"0.1","0.3","0.4","0.5","0.2","0.6",0,"1.7","0.2"
4/20/2023,"0.2","0.3","0.5","0.5","0.2","0.7",0,"1.9","0.2"
4/21/2023,"0.1","0.3","0.4","0.6","0.3","0.6",0,"1.9","0.4"
4/22/2023,"0.2","0.2","0.4","0.7","0.2","0.6",0,2,"0.4"
4/23/2023,"0.24935","0.2654","0.4241","0.6427","0.27805","0.4852","0.1321","1.7861","0.4"
4/24/2023,"0.3","0.3","0.5","0.6","0.3","0.4","0.2","1.6","0.4"
4/25/2023,"0.3","0.3","0.4","0.6","0.5","0.4","0.2","1.1","0.2"
4/26/2023,"0.3","0.3","0.4","0.7","0.5","0.3","0.1",1,"0.2"
4/27/2023,"0.4","0.3","0.4","0.7","0.5","0.4","0.1","1.1",0
4/28/2023,"0.3","0.3","0.5","0.7","0.3","0.4","0.1","0.7","0.4"
4/29/2023,"0.2","0.4","0.4","0.7","0.5","0.5","0.2","0.6","0.4"
4/30/2023,"0.2442","0.3415","0.4314","0.7073","0.48555","0.4537","0.16605","0.66085","0.3"
5/1/2023,"0.3","0.3","0.5","0.7","0.4","0.4","0.2","0.7","0.2"
5/2/2023,"0.2","0.3","0.4","0.6","0.5","0.4","0.1","0.8","0.2"
5/3/2023,"0.4","0.3","0.4","0.8","0.4","0.4","0.1","1.3","0.4"
5/4/2023,"0.5","0.3","0.5","0.8","0.6","0.6","0.1","1.4","0.2"
5/5/2023,"0.4","0.3","0.4","0.7","0.5","0.3","0.1","0.6","0.7"
5/6/2023,"0.4","0.2","0.4","0.6","0.5","0.4","0.1","0.4","0.2"
5/7/2023,"0.3389","0.2204","0.38405","0.61895","0.4425","0.35185","0.1077","0.5865","0.1"
5/8/2023,"0.3","0.2","0.4","0.6","0.4","0.3","0.1","0.8",0
5/9/2023,"0.3","0.3","0.4","0.5","0.5","0.4","0.1","0.8","0.4"
5/10/2023,"0.3","0.3","0.4","0.6","0.4","0.4","0.2","0.8","0.2"
5/11/2023,"0.5","0.4","0.4","0.5","0.3","0.4",0,"0.7","0.2"
5/12/2023,"0.3","0.3","0.4","0.6","0.4","0.3","0.1","0.6","0.4"
5/13/2023,"0.3","0.3","0.4","0.6","0.4","0.4","0.2","0.4",0
5/14/2023,"0.3378","0.32155","0.41405","0.61975","0.4553","0.52595","0.1104","0.62765",0
5/15/2023,"0.4","0.3","0.4","0.6","0.5","0.7","0.1","0.9",0
5/16/2023,"0.5","0.3","0.5","0.6","0.8","0.5","0.1","1.1",0
5/17/2023,"0.4","0.3","0.4","0.6","0.5","0.5","0.1",1,"0.2"
5/18/2023,"0.4","0.3","0.4","0.6","0.5","0.5","0.1",1,"0.4"
5/19/2023,"0.3","0.3","0.4","0.6","0.6","0.6","0.1",1,"0.2"
5/20/2023,"0.3","0.3","0.3","0.7","0.5","0.7",0,"0.9",0
5/21/2023,"0.3333","0.3437","0.4025","0.6402","0.53475","0.65","0.0521","0.9524","0.2"
5/22/2023,"0.3","0.4","0.5","0.6","0.5","0.6","0.1",1,"0.4"
5/23/2023,"0.3","0.3","0.5","0.8","0.6","0.4","0.1","1.1",0
5/24/2023,"0.2","0.3","0.4","0.8","0.7","0.6","0.1","1.1",0
5/25/2023,"0.3","0.3","0.5","0.7","0.5","0.4","0.1",1,"0.2"
5/26/2023,"0.3","0.3","0.5","0.7","0.6","0.6","0.1","0.9","0.2"
5/27/2023,"0.3","0.3","0.4","0.7","0.5","0.7","0.1","0.6","0.2"
5/28/2023,"0.3533","0.31765","0.415","0.7552","0.4722","0.6926","0.0829","0.8746","0.3"
5/29/2023,"0.4","0.3","0.4","0.8","0.5","0.7","0.1","1.2","0.4"
5/30/2023,"0.4","0.3","0.4","0.7","0.4","0.7","0.1","1.1","0.4"
5/31/2023,"0.3","0.3","0.4","0.9","0.5","0.4","0.2","1.3",0
6/1/2023,"0.3","0.2","0.5","0.7","0.3","0.5","0.1","1.1","0.9"
6/2/2023,"0.4","0.3","0.4","0.8","0.5","0.4","0.1","1.3","0.4"
6/3/2023,"0.3","0.2","0.4","0.8","0.5","0.5","0.1","1.1","0.6"
6/4/2023,"0.3389","0.2255","0.3992","0.72865","0.54915","0.5426","0.0446","1.0833","0.3"
6/5/2023,"0.4","0.2","0.4","0.7","0.6","0.6",0,1,0
6/6/2023,"0.4","0.2","0.5","0.6","0.6","0.6","0.1","1.1","0.4"
6/7/2023,"0.4","0.2","0.4","0.7","0.4","0.6",0,"1.4","0.4"
6/8/2023,"0.3","0.3","0.5","0.8","0.4","0.6",0,"1.7","0.2"
6/9/2023,"0.4","0.2","0.4","0.7","0.5","0.5",0,"1.4","0.6"
6/10/2023,"0.4","0.2","0.4","0.7","0.4","0.6","0.1","0.7","0.6"
6/11/2023,"0.39665","0.22005","0.41","0.69455","0.415","0.49445","0.14875","0.54125","0.4"
6/12/2023,"0.4","0.2","0.5","0.6","0.4","0.4","0.2","0.3","0.2"
6/13/2023,"0.7","0.2","0.4","0.8","0.3","0.5","0.1","0.5",0
6/14/2023,"0.8","0.2","0.4","0.9","0.8","0.7","0.1","0.5",0
6/15/2023,"0.5","0.2","0.5","0.9","0.6","0.9","0.2","1.1",0
6/16/2023,"0.8","0.3","0.4","0.9","0.8","0.8","0.2","1.1",0
6/17/2023,"0.5","0.2","0.4","0.9","0.7","0.9","0.2","0.5",0
6/18/2023,"0.56","0.2167","0.45585","0.8667","0.76835","0.82225","0.21435","0.92535",0
6/19/2023,"0.6","0.2","0.5","0.8","0.8","0.8","0.2","1.3",0
6/20/2023,"0.6","0.3","0.5","0.9","0.5","1.2","0.2",1,"0.2"
6/21/2023,"0.3","0.2","0.4","0.9","0.6","1.2","0.2","0.9","0.2"
6/22/2023,"0.3","0.2","0.5","0.8","0.8","1.3","0.1","0.7",0
6/23/2023,"0.4","0.3","0.5","0.9","0.4","1.5","0.1","0.6",0
6/24/2023,"0.3","0.2","0.4","0.8","0.6","0.7","0.2","0.5",0
6/25/2023,"0.23","0.2185","0.4858","0.8928","0.9536","0.85185","0.22","0.5349","0.2"
6/26/2023,"0.2","0.2","0.5",1,"1.3",1,"0.3","0.5","0.4"
6/27/2023,"0.2","0.2","0.5","1.1","1.7",1,"0.1","0.8","0.6"
6/28/2023,"0.3","0.2","0.4","1.1","1.1","0.8","0.2","1.1","0.4"
6/29/2023,"0.3","0.2","0.5","1.1","1.7","0.6",0,1,"0.4"
6/30/2023,"0.3","0.2","0.5",1,"0.6","0.8","0.1",1,0
7/1/2023,"0.2","0.2","0.4","0.9","0.6","1.2","0.1",1,"0.3"
7/2/2023,"0.26305","0.2057","0.4842","0.9171","0.549","0.9991","0.1762","0.94045","0.15"
7/3/2023,"0.3","0.2","0.6","0.9","0.5","0.8","0.2","0.9",0
7/4/2023,"0.2","0.2","0.5","0.9","0.5","0.8","0.1","0.7","0.3"
7/5/2023,"0.2","0.2","0.4","0.9","0.6","0.5","0.1","0.7",0
7/6/2023,"0.3","0.2","0.5","0.9","0.4","0.7","0.1","0.6","0.6"
7/7/2023,"0.3","0.2","0.5","0.9","0.5","0.8","0.2","0.5","0.3"
7/8/2023,"0.2","0.2","0.4",1,"0.5","0.7","0.2","0.2","0.2"
7/9/2023,"0.20865","0.1916","0.45835","0.9198","0.4398","0.52265","0.1329","0.5095","0.375"
7/10/2023,"0.2","0.2","0.5","0.9","0.4","0.3","0.1","0.8","0.6"
7/11/2023,"0.1","0.2","0.5","0.8","0.3","0.5","0.1","0.6",0
7/12/2023,"0.2","0.2","0.4","0.8","0.4","0.5","0.1","0.8",0
7/13/2023,"0.2","0.2","0.5","0.8","0.2","0.6",0,"0.6","0.5"
7/14/2023,"0.2","0.2","0.5","0.8","0.5","0.5",0,"0.5",0
7/15/2023,"0.2","0.2","0.4","0.8","0.5","0.7","0.1","0.4","0.5"
7/16/2023,"0.3242","0.1636","0.4125","0.83445","0.5532","0.6176","0.1051666667","0.81235","0.225"
7/17/2023,"0.4","0.2","0.4","0.9","0.6","0.5","0.1412333333","1.2",0
7/18/2023,"0.3","0.2","0.4","0.7","0.4","0.5","0.1069666667","0.8",0
7/19/2023,"0.2","0.2","0.4","0.6","0.4","0.4","0.09146666667",1,"0.3"
7/20/2023,"0.4","0.2","0.4","0.7","0.3","0.4","0.08116666667","0.8",0
7/21/2023,"0.3","0.2","0.4","0.8","0.7","0.4","0.1043666667","0.7","0.3"
7/22/2023,"0.3","0.2","0.4","0.8","0.7","0.5","0.1265666667","0.8","0.2"
7/23/2023,"0.32605","0.1657","0.43225","0.8907","0.70745","0.47315","0.1163333333","0.72845","0.275"
7/24/2023,"0.4","0.2","0.4",1,"0.7","0.4","0.1061","0.7","0.4"
7/25/2023,"0.3","0.2","0.5","0.8","0.5","0.5","0.0955","0.5","0.3"
7/26/2023,"0.3","0.2","0.4","0.8","0.4","0.5","0.09866666667","0.6","0.3"
7/27/2023,"0.3","0.2","0.5","0.9","0.3","0.4","0.0844","0.5","0.2"
7/28/2023,"0.2","0.2","0.4","0.8","0.4","0.6","0.06843333333","0.2","0.3"
7/29/2023,"0.2","0.2","0.4","0.7","0.3","0.5","0.0998","0.4","0.3"
7/30/2023,"0.3","0.2","0.4","0.9","0.4","0.5","0.10155","0.4","0.4"
7/31/2023,"0.26715","0.2047","0.49975","0.82155","0.45155","0.47455","0.1033","0.7426","0.2"
8/1/2023,"0.3","0.2","0.6","0.8","0.5","0.5","0.1","1.1",0
8/2/2023,"0.3","0.2","0.6","0.9","0.5","0.6","0.1","1.1","0.2"
8/3/2023,"0.3","0.2","0.5","0.9","0.5","0.6","0.1","1.3","0.5"
8/4/2023,"0.3","0.2","0.5","0.8","0.4","0.8","0.1","1.4","0.3"
8/5/2023,"0.3","0.2","0.5","0.8","0.5","0.6","0.2","1.3","0.3"
8/6/2023,"0.39815","0.18995","0.48335","0.86655","0.64005","0.77545","0.1299","1.19095","0.45"
8/7/2023,"0.5","0.2","0.5","0.9","0.7","0.9","0.1","1.1","0.6"
8/8/2023,"0.4","0.2","0.4","0.8","0.7","1.1","0.1","0.9","0.3"
8/9/2023,"0.4","0.2","0.5","0.7","0.7","1.3","0.1","0.9","0.3"
8/10/2023,"0.3","0.2","0.5","0.9","0.6","1.2","0.1","0.8","0.3"
8/11/2023,"0.2","0.2","0.5","0.8","0.6","1.1","0.1","0.2",0
8/12/2023,"0.3","0.2","0.4","0.7","0.6","1.1","0.1","0.5","0.3"
8/13/2023,"0.35905","0.19145","0.4637","0.8371","0.53975","0.93055","0.0707","0.74645","0.25"
8/14/2023,"0.5","0.2","0.5",1,"0.5","0.8","0.1",1,"0.2"
8/15/2023,"0.4","0.2","0.5","0.8","0.6","0.6","0.1","1.1",0
8/16/2023,"0.4","0.2","0.5","0.9","0.5",1,"0.1","1.2","0.2"
8/17/2023,"0.4","0.2","0.4","0.8","0.5","1.1","0.1",1,0
8/18/2023,"0.4","0.2","0.5","0.8","0.4",1,"0.1",1,"0.3"
8/19/2023,"0.4","0.2","0.4",1,"0.6",1,"0.1",1,0
8/20/2023,"0.4507","0.21925","0.4503","0.95145","0.58215","0.8736","0.0867","0.9643",0
8/21/2023,"0.5","0.3","0.5","0.9","0.5","0.8",0,1,0
8/22/2023,"0.3","0.2","0.5","0.9","0.6","0.7",0,1,0
8/23/2023,"0.4","0.2","0.5","0.7","0.5","0.6","0.1","0.9","0.3"
8/24/2023,"0.4","0.2","0.5","0.8","0.4","0.8","0.1","0.8","0.2"
8/25/2023,"0.4","0.2","0.5","0.8","0.4","0.7","0.1","0.9","0.3"
8/26/2023,"0.4","0.2","0.4","0.8","0.4","0.8","0.1","0.7","0.5"
8/27/2023,"0.4815","0.1909","0.4722","0.8403","0.46915","0.74445","0.0783","0.86665","0.525"
8/28/2023,"0.6","0.2","0.5","0.9","0.5","0.7","0.1",1,"0.6"
8/29/2023,"0.4","0.1","0.5","0.8","0.3","0.7","0.1","0.7","0.3"
8/30/2023,"0.4","0.2","0.5","0.8","0.4","0.7","0.1","1.1","0.3"
8/31/2023,"0.4","0.1","0.4","0.8","0.3","0.7","0.1","0.6","0.5"
9/1/2023,"0.4","0.1","0.5","0.9","0.4","0.8","0.1","0.7","0.3"
9/2/2023,"0.4","0.2","0.4","0.9","0.3","0.8","0.1","0.7","0.2"
9/3/2023,"0.4247","0.1695","0.44655","0.86725","0.31425","0.81805","0.1029833333","0.7986","0.15815"
9/4/2023,"0.5","0.2","0.5","0.9","0.4","0.9","0.09316666667","0.9","0.2"
9/5/2023,"0.2","0.1","0.4","0.7","0.3","0.7","0.07456666667","0.9","0.1"
9/6/2023,"0.3","0.1","0.4","0.7","0.4","0.3","0.0598","0.8","0.1"
9/7/2023,"0.3","0.1","0.4","0.7","0.3",1,"0.07126666667","0.6","0.1"
9/8/2023,"0.3","0.1","0.4","0.7","0.4","0.5","0.0528","0.7","0.1"
9/9/2023,"0.3","0.1","0.4","0.8","0.4","0.7","0.07146666667","0.6","0.1"
9/10/2023,"0.29465","0.1528","0.4131","0.86175","0.34355","0.7162","0.1249","0.7173","0.1998"
9/11/2023,"0.3","0.2","0.5","0.9","0.3","0.7","0.1783333333","0.9","0.3"
9/12/2023,"0.3","0.1","0.4","0.7","0.3",1,"0.1108333333",1,"0.2"
9/13/2023,"0.3","0.2","0.5","0.7","0.3","0.9","0.1174","0.7","0.1"
9/14/2023,"0.3","0.2","0.4","0.8","0.5","0.8","0.1068666667","0.6","0.1"
9/15/2023,"0.2","0.1","0.4","0.8","0.6","0.9","0.05936666667","0.3","0.1"
9/16/2023,"0.2","0.1","0.4","0.8","0.6","0.9","0.06383333333","0.4","0.1"
9/17/2023,"0.30795","0.1646","0.44115","0.7946","0.49285","0.81345","0.09856666667","0.6855","0.05485"
9/18/2023,"0.4","0.2","0.5","0.8","0.4","0.7","0.1",1,0
9/19/2023,"0.3","0.1","0.5","0.8","0.5","0.6","0.1","0.8","0.3"
9/20/2023,"0.3","0.1","0.5","0.8","0.7","0.6",0,"1.1",0
9/21/2023,"0.2","0.1","0.5","0.8","0.6","0.8",0,"0.7","0.2"
9/22/2023,"0.3","0.2","0.4","0.8","0.3","0.8",0,"1.1","0.3"
9/23/2023,"0.3","0.2","0.5","0.9","0.4","0.7",0,"0.5",0
9/24/2023,"0.29885","0.2366","0.51915","0.83385","0.404","0.5884","0.17335","0.76625","0.1"
9/25/2023,"0.3","0.3","0.6","0.8","0.4","0.5","0.3",1,"0.2"
9/26/2023,"0.3","0.2","0.5","0.7","0.4","0.6","0.2","0.7","0.5"
9/27/2023,"0.3","0.2","0.4","0.8","0.5","0.5","0.2","0.7","0.3"
9/28/2023,"0.3","0.2","0.4","0.7","0.3","0.6","0.2","0.5","0.3"
9/29/2023,"0.3","0.2","0.5","0.7","0.4","0.7","0.1","0.7","0.3"
9/30/2023,"0.3","0.2","0.5","0.6","0.3","0.6",0,"0.7","0.3"
10/1/2023,"0.2367","0.18455","0.43915","0.6851","0.40175","0.7199","0.0533","0.6976","0.45"
10/2/2023,"0.2","0.2","0.4","0.8","0.5","0.8","0.1","0.7","0.6"
10/3/2023,"0.3","0.2","0.4","0.5","0.3","0.8",0,"0.5","0.3"
10/4/2023,"0.4","0.2","0.4","0.7","0.4","0.8","0.1","0.5","0.3"
10/5/2023,"0.3","0.2","0.5","0.6","0.3","0.8","0.1","0.5","0.4"
10/6/2023,"0.2","0.2","0.4","0.7","0.3","0.7",0,"0.5","0.3"
10/7/2023,"0.2","0.2","0.4","0.6","0.2","0.7","0.1","0.2","0.3"
10/8/2023,"0.2664","0.17505","0.3774","0.6883","0.2746","0.6815","0.09735","0.24765","0.35"
10/9/2023,"0.3","0.2","0.4","0.7","0.4","0.7","0.1","0.3","0.4"
10/10/2023,"0.2","0.2","0.4","0.7","0.4","0.7","0.1","0.2","0.8"
10/11/2023,"0.3","0.2","0.4","0.6","0.5","0.6","0.1","0.5","0.3"
10/12/2023,"0.3","0.3","0.4","0.8","0.4","0.7","0.1","0.4","0.3"
10/13/2023,"0.3","0.3","0.4","0.8","0.4","0.7","0.1","0.5","0.8"
10/14/2023,"0.3","0.4","0.4","0.8","0.4","0.9",0,"0.4","0.5"
10/15/2023,"0.19505","0.35705","0.3884","0.78055","0.36105","0.67175","0.0543","0.45795","0.425"
10/16/2023,"0.1","0.4","0.4","0.8","0.3","0.4","0.1","0.5","0.4"
10/17/2023,"0.2","0.3","0.4","0.5","0.5","0.5","0.1","0.3","0.3"
10/18/2023,"0.2","0.3","0.4","0.6","0.2","0.5","0.1","0.6","0.3"
